1,Xerox,11855
2,Aadhaar Card Download,21100
3,Color Xerox,1884
4,A4 Lamination,2696
5,ID Card Lamination,4430
7,BPL Ration Card Update ,3800
8,Ration Card Lamination,3810
9,B/W Print Out,9866
10,Color Print Out,870
11,Aadhar Card Update,2950
12,New Election ID Card,6902
13,BPL Ration Card Update,3800
61,BPL Ration Card Print ,200
15,NEW PAN CARD,28422
16,PAN CARD CORRECTION,7770
17,NEW PASSPORT,1700
18,PASSPORT RENEWAL,88
19,SCANNING,115
20,RENTAL AGREEMENT,15045
21,PASSPORT SIZE PHOTO PRINT,7670
22,LEASE AGREEMENT,2720
23,DTP WORK,4807
24,GAZZETED LETTER,700
25,PARNERSHIP DEED,700
26,BIKE INSURANCE,2154
27,CAR INSURANCE,458
28,BALANCE RECEIVED,19776
29,Train Tickets Booking,31841
30,Pre Metric Scholarship,1800
31,Post Metric Scholarship,750
32,RESUME BUILDING SERVICE ,738
33,CASTE & INCOME ,4900
34,Name Correction Affidavit,1350
36,Ticket Cancellation,510
37,IMA Claim,1350
38,Electric Bill Payment,287
39,Balance Check,40
40,DVD to Pendrive Conversion,150
41,New Election ID Card,6902
42,Vehicle Insuranc,110
43,Bazme Niswan Scholarship,300
44,MONEY TRANSFER- RAPI PAY,6851
45,DOCUMENT SHEET BOND PAPER,200
47,ACCOUNT OPENING,1000
48,GST REGISTRATION,1700
49,DTH RECHARGE- RAPI PAY,86
50,ELECTRIC BILL PAYMENT -RAPI PAY,10
51,BUS PASS APPLICATION,1684
52,E-Epic Print ,160
53,E-Lost Report,200
54,Aadhar Reprint Order,1200
55,RTE Application,900
56,Cyber Service,2580
57,Aadhar Pan Link,500
58,SBI Money Transfer,1610
59,SBI Cash Withdraw,710
60,SBI Account Opening ,300
62,SBI Cash Deposit,70
63,Covid-19 Auto Relief ,4400
65,Covid-19 Car Relief ,304
66,CSC Electric Bill Payment,120
67,Vaccine Certificate Print,1230
68,CSC DTH Recharge,28
69,Vaccine ID Card,1780
70,NEET Applications ,200
